Date,"Close Price"
"2018-01-10 12:16:00",14016.03
"2018-01-10 12:17:00",14025.24
"2018-01-10 12:18:00",14032.91
"2018-01-10 12:19:00",14051.14
"2018-01-10 12:20:00",14056.25
"2018-01-10 12:21:00",14079.44
"2018-01-10 12:22:00",14094.68
"2018-01-10 12:23:00",14120.36
"2018-01-10 12:24:00",14111.3
"2018-01-10 12:25:00",14105.48
"2018-01-10 12:26:00",14078.33
"2018-01-10 12:27:00",14059.26
"2018-01-10 12:28:00",14042.14
"2018-01-10 12:29:00",14029.51
"2018-01-10 12:30:00",14009.39
"2018-01-10 12:31:00",13988.58
"2018-01-10 12:32:00",13952.39
"2018-01-10 12:33:00",13938.43
"2018-01-10 12:34:00",13984.41
"2018-01-10 12:35:00",13995.58
"2018-01-10 12:36:00",13953.46
"2018-01-10 12:37:00",13958.18
"2018-01-10 12:38:00",13964.85
"2018-01-10 12:39:00",13959.61
"2018-01-10 12:40:00",13972.97
"2018-01-10 12:41:00",13976.14
"2018-01-10 12:42:00",13975.45
"2018-01-10 12:43:00",13981.1
"2018-01-10 12:44:00",14001.84
"2018-01-10 12:45:00",14014.92
"2018-01-10 12:46:00",14007.43
"2018-01-10 12:47:00",14004.64
"2018-01-10 12:48:00",14004.09
"2018-01-10 12:49:00",14008.21
"2018-01-10 12:50:00",14007.77
"2018-01-10 12:51:00",14017.3
"2018-01-10 12:52:00",14004.61
"2018-01-10 12:53:00",13990.57
"2018-01-10 12:54:00",13962.06
"2018-01-10 12:55:00",13954.21
"2018-01-10 12:56:00",13946.55
"2018-01-10 12:57:00",13941
"2018-01-10 12:58:00",13912.44
"2018-01-10 12:59:00",13898.03
"2018-01-10 13:00:00",13899.83
"2018-01-10 13:01:00",13894.68
"2018-01-10 13:02:00",13876.08
"2018-01-10 13:03:00",13879.34
"2018-01-10 13:04:00",13867.44
"2018-01-10 13:05:00",13870.98
"2018-01-10 13:06:00",13878.08
"2018-01-10 13:07:00",13872.87
"2018-01-10 13:08:00",13892.02
"2018-01-10 13:09:00",13900.37
"2018-01-10 13:10:00",13904.57
"2018-01-10 13:11:00",13920.7
"2018-01-10 13:12:00",13927.17
"2018-01-10 13:13:00",13917.01
"2018-01-10 13:14:00",13914.39
"2018-01-10 13:15:00",13927.19
"2018-01-10 13:16:00",13926.36
"2018-01-10 13:17:00",13936.16
"2018-01-10 13:18:00",13903.93
"2018-01-10 13:19:00",13911.62
"2018-01-10 13:20:00",13911.82
"2018-01-10 13:21:00",13911.97
"2018-01-10 13:22:00",13924.09
"2018-01-10 13:23:00",13925.14
"2018-01-10 13:24:00",13926.17
"2018-01-10 13:25:00",13929.45
"2018-01-10 13:26:00",13926.53
"2018-01-10 13:27:00",13934.16
"2018-01-10 13:28:00",13938.04
"2018-01-10 13:29:00",13953.97
"2018-01-10 13:30:00",13972.55
"2018-01-10 13:31:00",13974.4
"2018-01-10 13:32:00",13981.69
"2018-01-10 13:33:00",13980.62
"2018-01-10 13:34:00",13982.02
"2018-01-10 13:35:00",13993.97
"2018-01-10 13:36:00",14006.02
"2018-01-10 13:37:00",14013.11
"2018-01-10 13:38:00",14031.99
"2018-01-10 13:39:00",14054.93
"2018-01-10 13:40:00",14065.37
"2018-01-10 13:41:00",14069.84
"2018-01-10 13:42:00",14074.04
"2018-01-10 13:43:00",14055.18
"2018-01-10 13:44:00",14022.79
"2018-01-10 13:45:00",14012.28
"2018-01-10 13:46:00",14006.77
"2018-01-10 13:47:00",14013.96
"2018-01-10 13:48:00",14022.39
"2018-01-10 13:49:00",14005.81
"2018-01-10 13:50:00",13995.83
"2018-01-10 13:51:00",13980.21
"2018-01-10 13:52:00",13982.65
"2018-01-10 13:53:00",13967.2
"2018-01-10 13:54:00",13946.28
"2018-01-10 13:55:00",13936.58
"2018-01-10 13:56:00",13918.63
"2018-01-10 13:57:00",13909.06
"2018-01-10 13:58:00",13913.78
"2018-01-10 13:59:00",13907.03
"2018-01-10 14:00:00",13881.46
"2018-01-10 14:01:00",13859.52
"2018-01-10 14:02:00",13823.91
"2018-01-10 14:03:00",13806.84
"2018-01-10 14:04:00",13837.24
"2018-01-10 14:05:00",13858.8
"2018-01-10 14:06:00",13870.42
"2018-01-10 14:07:00",13881.72
"2018-01-10 14:08:00",13890.71
"2018-01-10 14:09:00",13896.7
"2018-01-10 14:10:00",13898.35
"2018-01-10 14:11:00",13887.85
"2018-01-10 14:12:00",13879.22
"2018-01-10 14:13:00",13877.33
"2018-01-10 14:14:00",13858.25
"2018-01-10 14:15:00",13853.75
"2018-01-10 14:16:00",13823.62
"2018-01-10 14:17:00",13804.01
"2018-01-10 14:18:00",13790.59
"2018-01-10 14:19:00",13753.58
"2018-01-10 14:20:00",13745.58
"2018-01-10 14:21:00",13758.65
"2018-01-10 14:22:00",13773.25
"2018-01-10 14:23:00",13755.41
"2018-01-10 14:24:00",13746.58
"2018-01-10 14:25:00",13770.42
"2018-01-10 14:26:00",13765.69
"2018-01-10 14:27:00",13763.41
"2018-01-10 14:28:00",13775.11
"2018-01-10 14:29:00",13797.55
"2018-01-10 14:30:00",13830.17
"2018-01-10 14:31:00",13830.43
"2018-01-10 14:32:00",13822.56
"2018-01-10 14:33:00",13796.87
"2018-01-10 14:34:00",13791.89
"2018-01-10 14:35:00",13781.49
"2018-01-10 14:36:00",13777.08
"2018-01-10 14:37:00",13778.63
"2018-01-10 14:38:00",13766.92
"2018-01-10 14:39:00",13730.34
"2018-01-10 14:40:00",13683.07
"2018-01-10 14:41:00",13676.93
"2018-01-10 14:42:00",13665.11
"2018-01-10 14:43:00",13666.92
"2018-01-10 14:44:00",13635.4
"2018-01-10 14:45:00",13605.58
"2018-01-10 14:46:00",13636.3
"2018-01-10 14:47:00",13663.41
"2018-01-10 14:48:00",13662.95
"2018-01-10 14:49:00",13695.38
"2018-01-10 14:50:00",13710.19
"2018-01-10 14:51:00",13688.31
"2018-01-10 14:52:00",13706.73
"2018-01-10 14:53:00",13688.95
"2018-01-10 14:54:00",13681.86
"2018-01-10 14:55:00",13712.8
"2018-01-10 14:56:00",13764.5
"2018-01-10 14:57:00",13786.32
"2018-01-10 14:58:00",13779.36
"2018-01-10 14:59:00",13778.42
"2018-01-10 15:00:00",13776
"2018-01-10 15:01:00",13762.31
"2018-01-10 15:02:00",13788.42
"2018-01-10 15:03:00",13827.56
"2018-01-10 15:04:00",13849.98
"2018-01-10 15:05:00",13865.91
"2018-01-10 15:06:00",13889.85
"2018-01-10 15:07:00",13910.15
"2018-01-10 15:08:00",13917.08
"2018-01-10 15:09:00",13928.04
"2018-01-10 15:10:00",13955
"2018-01-10 15:11:00",13987.93
"2018-01-10 15:12:00",14026.65
"2018-01-10 15:13:00",14027
"2018-01-10 15:14:00",13971.68
"2018-01-10 15:15:00",13949.25
"2018-01-10 15:16:00",13939.57
"2018-01-10 15:17:00",13952.6
"2018-01-10 15:18:00",13994.45
"2018-01-10 15:19:00",14005.46
"2018-01-10 15:20:00",14033.74
"2018-01-10 15:21:00",14093.7
"2018-01-10 15:22:00",14113.63
"2018-01-10 15:23:00",14106.11
"2018-01-10 15:24:00",14106
"2018-01-10 15:25:00",14119.57
"2018-01-10 15:26:00",14129.04
"2018-01-10 15:27:00",14143.46
"2018-01-10 15:28:00",14165.9
"2018-01-10 15:29:00",14174.07
"2018-01-10 15:30:00",14194.32
"2018-01-10 15:31:00",14157.74
"2018-01-10 15:32:00",14157.13
"2018-01-10 15:33:00",14154.93
"2018-01-10 15:34:00",14119.84
"2018-01-10 15:35:00",14094.82
"2018-01-10 15:36:00",14097.63
"2018-01-10 15:37:00",14097.15
"2018-01-10 15:38:00",14112.17
"2018-01-10 15:39:00",14130.13
"2018-01-10 15:40:00",14158.9
"2018-01-10 15:41:00",14180.46
"2018-01-10 15:42:00",14214.32
"2018-01-10 15:43:00",14193.91
"2018-01-10 15:44:00",14179.76
"2018-01-10 15:45:00",14189.24
"2018-01-10 15:46:00",14209.16
"2018-01-10 15:47:00",14267.72
"2018-01-10 15:48:00",14316.12
"2018-01-10 15:49:00",14337.67
"2018-01-10 15:50:00",14356.14
"2018-01-10 15:51:00",14389.9
"2018-01-10 15:52:00",14414.82
"2018-01-10 15:53:00",14374.85
"2018-01-10 15:54:00",14387.24
"2018-01-10 15:55:00",14440.07
"2018-01-10 15:56:00",14490.28
"2018-01-10 15:57:00",14453.37
"2018-01-10 15:58:00",14437.72
"2018-01-10 15:59:00",14420.99
"2018-01-10 16:00:00",14398.45
"2018-01-10 16:01:00",14426.64
"2018-01-10 16:02:00",14457.99
"2018-01-10 16:03:00",14479.38
"2018-01-10 16:04:00",14540.9
"2018-01-10 16:05:00",14614.41
"2018-01-10 16:06:00",14637.03
"2018-01-10 16:07:00",14609.78
"2018-01-10 16:08:00",14602.45
"2018-01-10 16:09:00",14567.11
"2018-01-10 16:10:00",14527.16
"2018-01-10 16:11:00",14511.27
"2018-01-10 16:12:00",14511.31
"2018-01-10 16:15:00",14457.87
"2018-01-10 16:16:00",14496.03
"2018-01-10 16:17:00",14553
"2018-01-10 16:18:00",14592.52
"2018-01-10 16:19:00",14626.32
"2018-01-10 16:20:00",14607.24
"2018-01-10 16:21:00",14616.77
"2018-01-10 16:22:00",14625.44
"2018-01-10 16:23:00",14594.89
"2018-01-10 16:24:00",14563.17
"2018-01-10 16:25:00",14592.11
"2018-01-10 16:26:00",14605.36
"2018-01-10 16:27:00",14620.48
"2018-01-10 16:28:00",14650.38
"2018-01-10 16:29:00",14602.43
"2018-01-10 16:30:00",14538.67
"2018-01-10 16:31:00",14523.87
"2018-01-10 16:32:00",14537.37
"2018-01-10 16:33:00",14518.39
"2018-01-10 16:34:00",14458.49
"2018-01-10 16:35:00",14435.9
"2018-01-10 16:36:00",14463.29
"2018-01-10 16:37:00",14482.68
"2018-01-10 16:38:00",14462.52
"2018-01-10 16:39:00",14467.89
"2018-01-10 16:40:00",14463.13
"2018-01-10 16:41:00",14478.71
"2018-01-10 16:42:00",14517.11
"2018-01-10 16:43:00",14493.45
"2018-01-10 16:44:00",14467.5
"2018-01-10 16:45:00",14478.32
"2018-01-10 16:46:00",14483.83
"2018-01-10 16:47:00",14491.37
"2018-01-10 16:48:00",14492.46
"2018-01-10 16:49:00",14469.57
"2018-01-10 16:50:00",14456.83
"2018-01-10 16:51:00",14467.15
"2018-01-10 16:52:00",14473.43
"2018-01-10 16:53:00",14466.91
"2018-01-10 16:54:00",14469.53
"2018-01-10 16:55:00",14489.32
"2018-01-10 16:56:00",14502.84
"2018-01-10 16:57:00",14494.1
"2018-01-10 16:58:00",14495.18
"2018-01-10 16:59:00",14498.19
"2018-01-10 17:00:00",14492.14
"2018-01-10 17:01:00",14475.09
"2018-01-10 17:02:00",14452.66
"2018-01-10 17:03:00",14427.52
"2018-01-10 17:04:00",14388.97
"2018-01-10 17:05:00",14358.3
"2018-01-10 17:06:00",14366.25
"2018-01-10 17:07:00",14406.41
"2018-01-10 17:08:00",14422.29
"2018-01-10 17:09:00",14431.26
"2018-01-10 17:10:00",14418.26
"2018-01-10 17:11:00",14427.15
"2018-01-10 17:12:00",14457.35
"2018-01-10 17:13:00",14491.43
"2018-01-10 17:14:00",14512.13
"2018-01-10 17:15:00",14513.78
"2018-01-10 17:16:00",14496.09
"2018-01-10 17:17:00",14494.03
"2018-01-10 17:18:00",14496.35
"2018-01-10 17:19:00",14488.34
"2018-01-10 17:20:00",14488.37
"2018-01-10 17:21:00",14485.16
"2018-01-10 17:22:00",14488.18
"2018-01-10 17:23:00",14479.77
"2018-01-10 17:24:00",14476.83
"2018-01-10 17:25:00",14470.58
"2018-01-10 17:26:00",14466.34
"2018-01-10 17:27:00",14468.79
"2018-01-10 17:28:00",14485.76
"2018-01-10 17:29:00",14469.89
"2018-01-10 17:30:00",14477.75
"2018-01-10 17:31:00",14475.62
"2018-01-10 17:32:00",14470.77
"2018-01-10 17:33:00",14464.23
"2018-01-10 17:34:00",14433.05
"2018-01-10 17:35:00",14372.61
"2018-01-10 17:36:00",14389.63
"2018-01-10 17:37:00",14399.77
"2018-01-10 17:38:00",14410.08
"2018-01-10 17:39:00",14425.11
"2018-01-10 17:40:00",14428.15
"2018-01-10 17:41:00",14423.78
"2018-01-10 17:42:00",14415.14
"2018-01-10 17:43:00",14415.27
"2018-01-10 17:44:00",14439.73
"2018-01-10 17:45:00",14444.93
"2018-01-10 17:46:00",14449.13
"2018-01-10 17:47:00",14457.81
"2018-01-10 17:48:00",14467.45
"2018-01-10 17:49:00",14485.85
"2018-01-10 17:50:00",14511.82
"2018-01-10 17:51:00",14531.85
"2018-01-10 17:52:00",14534.43
"2018-01-10 17:53:00",14532.75
"2018-01-10 17:54:00",14535.47
"2018-01-10 17:55:00",14551.95
"2018-01-10 17:56:00",14558.01
"2018-01-10 17:57:00",14572.47
"2018-01-10 17:58:00",14577.31
"2018-01-10 17:59:00",14556.76
"2018-01-10 18:00:00",14569.71
"2018-01-10 18:01:00",14590.56
"2018-01-10 18:02:00",14626.92
"2018-01-10 18:03:00",14623.72
"2018-01-10 18:04:00",14619.26
"2018-01-10 18:05:00",14622.78
"2018-01-10 18:06:00",14620.89
"2018-01-10 18:07:00",14621.59
"2018-01-10 18:09:00",14691.72
"2018-01-10 18:10:00",14691.6
"2018-01-10 18:11:00",14693.89
"2018-01-10 18:12:00",14680.45
"2018-01-10 18:13:00",14663.28
"2018-01-10 18:14:00",14672.67
"2018-01-10 18:15:00",14654.51
"2018-01-10 18:16:00",14652.56
"2018-01-10 18:17:00",14636.2
"2018-01-10 18:18:00",14630.64
"2018-01-10 18:19:00",14622.43
"2018-01-10 18:20:00",14622.16
"2018-01-10 18:21:00",14617.31
"2018-01-10 18:23:00",14615.71
"2018-01-10 18:24:00",14632.87
"2018-01-10 18:25:00",14628.28
"2018-01-10 18:26:00",14622.48
"2018-01-10 18:27:00",14595.3
"2018-01-10 18:28:00",14581.31
"2018-01-10 18:29:00",14576.1
"2018-01-10 18:30:00",14564.82
"2018-01-10 18:31:00",14558.67
"2018-01-10 18:32:00",14533.25
"2018-01-10 18:33:00",14517.48
"2018-01-10 18:34:00",14522.57
"2018-01-10 18:35:00",14537.02
"2018-01-10 18:36:00",14543.78
"2018-01-10 18:37:00",14534.02
"2018-01-10 18:38:00",14518.47
"2018-01-10 18:39:00",14517.75
"2018-01-10 18:40:00",14543.91
"2018-01-10 18:41:00",14554.7
"2018-01-10 18:42:00",14575.21
"2018-01-10 18:43:00",14569.43
"2018-01-10 18:44:00",14538.88
"2018-01-10 18:45:00",14532.71
"2018-01-10 18:46:00",14539.84
"2018-01-10 18:47:00",14551.43
"2018-01-10 18:48:00",14547.99
"2018-01-10 18:49:00",14561.45
"2018-01-10 18:50:00",14562.71
"2018-01-10 18:51:00",14558.96
"2018-01-10 18:52:00",14563.9
"2018-01-10 18:53:00",14558.38
"2018-01-10 18:54:00",14548.12
"2018-01-10 18:55:00",14538.66
"2018-01-10 18:56:00",14515.81
"2018-01-10 18:57:00",14451.78
"2018-01-10 18:58:00",14437.44
"2018-01-10 18:59:00",14479.26
"2018-01-10 19:00:00",14506.36
"2018-01-10 19:01:00",14520.73
"2018-01-10 19:02:00",14540.47
"2018-01-10 19:03:00",14529.2
"2018-01-10 19:04:00",14508.43
"2018-01-10 19:05:00",14485.1
"2018-01-10 19:06:00",14462.22
"2018-01-10 19:07:00",14464.14
"2018-01-10 19:08:00",14466.63
"2018-01-10 19:09:00",14463.8
"2018-01-10 19:10:00",14469.8
"2018-01-10 19:11:00",14461.56
"2018-01-10 19:12:00",14459.92
"2018-01-10 19:13:00",14457.29
"2018-01-10 19:14:00",14463.84
"2018-01-10 19:15:00",14458.96
"2018-01-10 19:16:00",14457.39
"2018-01-10 19:17:00",14446.94
"2018-01-10 19:18:00",14437.6
"2018-01-10 19:19:00",14414.82
"2018-01-10 19:20:00",14381.72
"2018-01-10 19:21:00",14356.69
"2018-01-10 19:22:00",14390.2
"2018-01-10 19:23:00",14416.59
"2018-01-10 19:24:00",14404.88
"2018-01-10 19:25:00",14382.03
"2018-01-10 19:26:00",14372.4
"2018-01-10 19:27:00",14387.67
"2018-01-10 19:28:00",14388.82
"2018-01-10 19:29:00",14387.35
"2018-01-10 19:30:00",14388.38
"2018-01-10 19:31:00",14384.37
"2018-01-10 19:32:00",14384.58
"2018-01-10 19:33:00",14386.91
"2018-01-10 19:34:00",14393.29
"2018-01-10 19:35:00",14410
"2018-01-10 19:36:00",14418.74
"2018-01-10 19:37:00",14417.7
"2018-01-10 19:38:00",14415.26
"2018-01-10 19:39:00",14387.89
"2018-01-10 19:40:00",14375.62
"2018-01-10 19:41:00",14369.31
"2018-01-10 19:42:00",14359.89
"2018-01-10 19:43:00",14330.46
"2018-01-10 19:44:00",14282.4
"2018-01-10 19:45:00",14312.03
"2018-01-10 19:46:00",14358.65
"2018-01-10 19:47:00",14359.12
"2018-01-10 19:48:00",14339.54
"2018-01-10 19:49:00",14326.88
"2018-01-10 19:50:00",14383.4
"2018-01-10 19:51:00",14395.39
"2018-01-10 19:52:00",14414.85
"2018-01-10 19:53:00",14432.57
"2018-01-10 19:54:00",14461.26
"2018-01-10 19:55:00",14460.48
"2018-01-10 19:56:00",14420.05
"2018-01-10 19:57:00",14396.77
"2018-01-10 19:58:00",14388.13
"2018-01-10 19:59:00",14339.61
"2018-01-10 20:00:00",14340.59
"2018-01-10 20:01:00",14326.4
"2018-01-10 20:02:00",14330.65
"2018-01-10 20:03:00",14361.17
"2018-01-10 20:04:00",14375.02
"2018-01-10 20:05:00",14385.95
"2018-01-10 20:06:00",14387.76
"2018-01-10 20:07:00",14390.05
"2018-01-10 20:08:00",14366.21
"2018-01-10 20:09:00",14365.11
"2018-01-10 20:10:00",14374.7
"2018-01-10 20:11:00",14362.14
"2018-01-10 20:12:00",14355.49
"2018-01-10 20:13:00",14340.79
"2018-01-10 20:14:00",14329.32
"2018-01-10 20:15:00",14304.72
"2018-01-10 20:16:00",14299.67
"2018-01-10 20:17:00",14319.29
"2018-01-10 20:18:00",14324.93
"2018-01-10 20:19:00",14321.95
"2018-01-10 20:20:00",14329.34
"2018-01-10 20:21:00",14323.88
"2018-01-10 20:22:00",14278.5
"2018-01-10 20:23:00",14268.65
"2018-01-10 20:24:00",14262.06
"2018-01-10 20:25:00",14293.4
"2018-01-10 20:26:00",14292.99
"2018-01-10 20:27:00",14292.39
"2018-01-10 20:28:00",14303.04
"2018-01-10 20:29:00",14307.67
"2018-01-10 20:30:00",14311.45
"2018-01-10 20:31:00",14331.95
"2018-01-10 20:32:00",14344.01
"2018-01-10 20:33:00",14349.01
"2018-01-10 20:34:00",14377.53
"2018-01-10 20:35:00",14396.66
"2018-01-10 20:36:00",14410.18
"2018-01-10 20:37:00",14418.59
"2018-01-10 20:38:00",14412.41
"2018-01-10 20:39:00",14422.72
"2018-01-10 20:40:00",14442.12
"2018-01-10 20:41:00",14451.48
"2018-01-10 20:42:00",14461.27
"2018-01-10 20:43:00",14458.39
"2018-01-10 20:44:00",14463.71
"2018-01-10 20:45:00",14471.87
"2018-01-10 20:46:00",14488.06
"2018-01-10 20:47:00",14507.96
"2018-01-10 20:48:00",14479.56
"2018-01-10 20:49:00",14459.92
"2018-01-10 20:50:00",14436.73
"2018-01-10 20:51:00",14428.85
"2018-01-10 20:52:00",14456.23
"2018-01-10 20:53:00",14464.38
"2018-01-10 20:54:00",14446.66
"2018-01-10 20:55:00",14443.92
"2018-01-10 20:56:00",14436.25
"2018-01-10 20:57:00",14438.07
"2018-01-10 20:58:00",14452.48
"2018-01-10 20:59:00",14463.84
"2018-01-10 21:00:00",14460.89
"2018-01-10 21:01:00",14473.89
"2018-01-10 21:02:00",14469.21
"2018-01-10 21:03:00",14469.85
"2018-01-10 21:04:00",14468.84
"2018-01-10 21:05:00",14478.68
"2018-01-10 21:06:00",14482.63
"2018-01-10 21:07:00",14484.98
"2018-01-10 21:08:00",14483.72
"2018-01-10 21:09:00",14457.89
"2018-01-10 21:10:00",14446.02
"2018-01-10 21:11:00",14454.78
"2018-01-10 21:12:00",14458.12
"2018-01-10 21:13:00",14445.98
"2018-01-10 21:14:00",14444.49
"2018-01-10 21:15:00",14441.46
"2018-01-10 21:16:00",14426.56
"2018-01-10 21:17:00",14414.98
"2018-01-10 21:18:00",14421.03
"2018-01-10 21:19:00",14441.45
"2018-01-10 21:20:00",14443.78
"2018-01-10 21:21:00",14464.94
"2018-01-10 21:22:00",14471.7
"2018-01-10 21:23:00",14476.03
"2018-01-10 21:24:00",14494.87
"2018-01-10 21:25:00",14489.18
"2018-01-10 21:26:00",14498.73
"2018-01-10 21:27:00",14492.88
"2018-01-10 21:28:00",14491.36
"2018-01-10 21:29:00",14491.81
"2018-01-10 21:30:00",14500.16
"2018-01-10 21:31:00",14503.47
"2018-01-10 21:32:00",14504.86
"2018-01-10 21:33:00",14519.73
"2018-01-10 21:34:00",14534.5
"2018-01-10 21:35:00",14538.64
"2018-01-10 21:36:00",14552.93
"2018-01-10 21:37:00",14582.06
"2018-01-10 21:38:00",14587.62
"2018-01-10 21:39:00",14544.64
"2018-01-10 21:40:00",14540.51
"2018-01-10 21:41:00",14536.89
"2018-01-10 21:42:00",14539.25
"2018-01-10 21:43:00",14525.71
"2018-01-10 21:44:00",14530.79
"2018-01-10 21:45:00",14523.57
"2018-01-10 21:46:00",14508.55
"2018-01-10 21:47:00",14524.18
"2018-01-10 21:48:00",14525.79
"2018-01-10 21:49:00",14526.67
"2018-01-10 21:50:00",14530.17
"2018-01-10 21:51:00",14517.49
"2018-01-10 21:52:00",14498.42
"2018-01-10 21:53:00",14483.18
"2018-01-10 21:54:00",14478.82
"2018-01-10 21:55:00",14470.54
"2018-01-10 21:56:00",14448.27
"2018-01-10 21:57:00",14465
"2018-01-10 21:58:00",14483.02
"2018-01-10 21:59:00",14481.59
"2018-01-10 22:00:00",14495.47
"2018-01-10 22:01:00",14505.36
"2018-01-10 22:02:00",14510.36
"2018-01-10 22:03:00",14507.1
"2018-01-10 22:04:00",14506.56
"2018-01-10 22:05:00",14516.97
"2018-01-10 22:06:00",14505.74
"2018-01-10 22:07:00",14490.94
"2018-01-10 22:08:00",14495.18
"2018-01-10 22:09:00",14499.52
"2018-01-10 22:10:00",14483.51
"2018-01-10 22:11:00",14470.18
"2018-01-10 22:12:00",14471.09
"2018-01-10 22:13:00",14477.26
"2018-01-10 22:14:00",14480.06
"2018-01-10 22:15:00",14473.4
"2018-01-10 22:16:00",14476.89
"2018-01-10 22:17:00",14484.77
"2018-01-10 22:18:00",14489.87
"2018-01-10 22:19:00",14498
"2018-01-10 22:20:00",14496.29
"2018-01-10 22:21:00",14498.62
"2018-01-10 22:22:00",14492.96
"2018-01-10 22:23:00",14496.33
"2018-01-10 22:24:00",14500.72
"2018-01-10 22:25:00",14487.94
"2018-01-10 22:26:00",14485.41
"2018-01-10 22:27:00",14475.84
"2018-01-10 22:28:00",14474.71
"2018-01-10 22:29:00",14466.94
"2018-01-10 22:30:00",14458.33
"2018-01-10 22:31:00",14426.55
"2018-01-10 22:32:00",14412.39
"2018-01-10 22:33:00",14404.38
"2018-01-10 22:34:00",14435.96
"2018-01-10 22:35:00",14445.97
"2018-01-10 22:36:00",14449.18
"2018-01-10 22:37:00",14450.05
"2018-01-10 22:38:00",14452.59
"2018-01-10 22:39:00",14437.93
"2018-01-10 22:40:00",14417.27
"2018-01-10 22:41:00",14388.68
"2018-01-10 22:42:00",14382.18
"2018-01-10 22:43:00",14372.48
"2018-01-10 22:44:00",14352.59
"2018-01-10 22:45:00",14358.58
"2018-01-10 22:46:00",14361.06
"2018-01-10 22:47:00",14380.49
"2018-01-10 22:48:00",14365.33
"2018-01-10 22:49:00",14350.92
"2018-01-10 22:50:00",14346.41
"2018-01-10 22:51:00",14314.43
"2018-01-10 22:52:00",14296.19
"2018-01-10 22:53:00",14309.5
"2018-01-10 22:54:00",14378.02
"2018-01-10 22:55:00",14410.28
"2018-01-10 22:56:00",14404.19
"2018-01-10 22:57:00",14429.25
"2018-01-10 22:58:00",14432.58
"2018-01-10 22:59:00",14457.25
"2018-01-10 23:00:00",14486.28
"2018-01-10 23:01:00",14496.97
"2018-01-10 23:02:00",14502.53
"2018-01-10 23:03:00",14513.33
"2018-01-10 23:04:00",14526.11
"2018-01-10 23:05:00",14552.47
"2018-01-10 23:06:00",14563.66
"2018-01-10 23:07:00",14562.32
"2018-01-10 23:08:00",14560.45
"2018-01-10 23:09:00",14523.72
"2018-01-10 23:10:00",14501.77
"2018-01-10 23:11:00",14505.4
"2018-01-10 23:12:00",14493.96
"2018-01-10 23:13:00",14477.6
"2018-01-10 23:14:00",14465.87
"2018-01-10 23:15:00",14456.4
"2018-01-10 23:16:00",14487
"2018-01-10 23:17:00",14499.63
"2018-01-10 23:18:00",14503.95
"2018-01-10 23:19:00",14501.81
"2018-01-10 23:20:00",14502.43
"2018-01-10 23:21:00",14498.96
"2018-01-10 23:22:00",14499.38
"2018-01-10 23:23:00",14499.26
"2018-01-10 23:24:00",14519.19
"2018-01-10 23:25:00",14525.86
"2018-01-10 23:26:00",14532.63
"2018-01-10 23:27:00",14551.32
"2018-01-10 23:28:00",14548.48
"2018-01-10 23:29:00",14553.94
"2018-01-10 23:30:00",14558.98
"2018-01-10 23:31:00",14554.75
"2018-01-10 23:32:00",14553.02
"2018-01-10 23:33:00",14548.16
"2018-01-10 23:34:00",14542.83
"2018-01-10 23:35:00",14558.7
"2018-01-10 23:36:00",14569.12
"2018-01-10 23:37:00",14580.09
"2018-01-10 23:38:00",14592.93
"2018-01-10 23:39:00",14591.11
"2018-01-10 23:40:00",14590.95
"2018-01-10 23:41:00",14585.55
"2018-01-10 23:42:00",14585.28
"2018-01-10 23:43:00",14576.16
"2018-01-10 23:44:00",14561.09
"2018-01-10 23:45:00",14563.31
"2018-01-10 23:46:00",14576.88
"2018-01-10 23:47:00",14592.72
"2018-01-10 23:48:00",14614.74
"2018-01-10 23:49:00",14642.47
"2018-01-10 23:50:00",14688.88
"2018-01-10 23:51:00",14761.47
"2018-01-10 23:52:00",14807.7
"2018-01-10 23:53:00",14847.89
"2018-01-10 23:54:00",14866.32
"2018-01-10 23:55:00",14845.43
"2018-01-10 23:56:00",14823.5
"2018-01-10 23:57:00",14839.12
"2018-01-10 23:58:00",14853.89
"2018-01-10 23:59:00",14859.3
"2018-01-11 00:01:00",14902.04
"2018-01-11 00:02:00",14920.21
"2018-01-11 00:03:00",14942.61
"2018-01-11 00:04:00",14934.97
"2018-01-11 00:05:00",14930.21
"2018-01-11 00:06:00",14865.41
"2018-01-11 00:07:00",14837.44
"2018-01-11 00:08:00",14812.37
"2018-01-11 00:09:00",14846.25
"2018-01-11 00:10:00",14870.84
"2018-01-11 00:11:00",14882.87
"2018-01-11 00:12:00",14876.05
"2018-01-11 00:13:00",14831.05
"2018-01-11 00:14:00",14806.73
"2018-01-11 00:15:00",14800.48
"2018-01-11 00:16:00",14780.96
"2018-01-11 00:17:00",14796.06
"2018-01-11 00:18:00",14802.43
"2018-01-11 00:19:00",14800.22
"2018-01-11 00:20:00",14789.81
"2018-01-11 00:21:00",14789.07
"2018-01-11 00:22:00",14796.31
"2018-01-11 00:23:00",14824.72
"2018-01-11 00:24:00",14834.89
"2018-01-11 00:25:00",14843.45
"2018-01-11 00:26:00",14848.38
"2018-01-11 00:27:00",14854.69
"2018-01-11 00:28:00",14860.3
"2018-01-11 00:29:00",14864.21
"2018-01-11 00:30:00",14856.8
"2018-01-11 00:31:00",14848.43
"2018-01-11 00:32:00",14837.12
"2018-01-11 00:33:00",14821.86
"2018-01-11 00:34:00",14795.22
"2018-01-11 00:35:00",14780.65
"2018-01-11 00:36:00",14766.27
"2018-01-11 00:37:00",14753.16
